date,open,high,low,close,Volume
5/19/2016,4686.885329,4757.684201,4672.725554,4701.045103,12189593
5/20/2016,4701.045103,4715.204877,4672.725554,4701.045103,10217307
5/23/2016,4701.045103,4800.163524,4686.885329,4771.843975,8120387
5/24/2016,4757.684201,4828.483073,4743.524426,4771.843975,10780103
5/25/2016,4786.003749,4842.642847,4757.684201,4771.843975,13012625
5/26/2016,4757.684201,4786.003749,4701.045103,4701.045103,13073006
5/27/2016,4686.885329,4743.524426,4672.725554,4715.204877,11263873
5/30/2016,4729.364652,4814.323298,4729.364652,4786.003749,22551051
5/31/2016,4814.323298,4842.642847,4771.843975,4786.003749,25037459
6/1/2016,4786.003749,4941.761268,4757.684201,4870.962396,60129829
6/2/2016,4870.962396,4998.400366,4842.642847,4984.240591,37140064
6/3/2016,5040.879689,5083.359012,4998.400366,5040.879689,45639767
6/6/2016,5069.199238,5196.637207,4998.400366,5012.56014,109362673
6/7/2016,5026.719914,5139.99811,5026.719914,5139.99811,21523214
6/8/2016,5196.637207,5295.755628,5168.317658,5224.956756,26306126
6/9/2016,5267.436079,5267.436079,5168.317658,5196.637207,20944035
6/10/2016,5210.796982,5309.915403,5196.637207,5239.116531,17227239
6/13/2016,5224.956756,5224.956756,5139.99811,5168.317658,20679057
6/14/2016,5154.157884,5366.5545,5125.838335,5366.5545,24316761
6/15/2016,5366.5545,5479.832695,5324.075177,5380.714275,15248536
6/16/2016,5380.714275,5479.832695,5380.714275,5394.874049,19874178
6/17/2016,5366.5545,5423.193598,5295.755628,5295.755628,39968421
6/20/2016,5380.714275,5437.353372,5338.234951,5437.353372,11801872
6/21/2016,5493.99247,5621.430439,5493.99247,5550.631567,25500607
6/22/2016,5550.631567,5649.749988,5522.312019,5607.270665,16144244
6/23/2016,5593.110891,5706.389086,5593.110891,5678.069537,28673042
6/24/2016,5649.749988,5663.909763,5281.595854,5493.99247,86009057
6/27/2016,5423.193598,5522.312019,5338.234951,5522.312019,22646396
6/28/2016,5465.672921,5564.791342,5451.513147,5479.832695,12928016
6/29/2016,5493.99247,5621.430439,5479.832695,5564.791342,31476687
6/30/2016,5635.590214,5706.389086,5593.110891,5607.270665,24636890
7/1/2016,5635.590214,5720.54886,5621.430439,5635.590214,39962207
7/4/2016,5663.909763,5692.229312,5621.430439,5649.749988,29371716
7/5/2016,5706.389086,5777.187958,5678.069537,5692.229312,34799764
7/6/2016,5678.069537,5805.507507,5635.590214,5805.507507,35009590
7/7/2016,5932.945476,6088.702995,5876.306379,6060.383446,26135436
7/8/2016,6088.702995,6117.022544,5932.945476,6046.223672,40638485
7/11/2016,6046.223672,6074.543221,5734.708635,5734.708635,36604670
7/12/2016,5777.187958,5862.146604,5692.229312,5819.667281,40163339
7/13/2016,5876.306379,5947.105251,5876.306379,5890.466153,27656857
7/14/2016,5904.625928,5918.785702,5692.229312,5692.229312,36312361
7/15/2016,5678.069537,5763.028184,5564.791342,5748.868409,26597566
7/18/2016,5748.868409,6060.383446,5734.708635,5989.584574,42269441
7/19/2016,6088.702995,6088.702995,5805.507507,5947.105251,31374992
7/20/2016,5932.945476,5975.4248,5819.667281,5819.667281,19268798
7/21/2016,5833.827056,5918.785702,5805.507507,5833.827056,20374323
7/22/2016,5805.507507,5805.507507,5522.312019,5692.229312,36657420
7/25/2016,5748.868409,5847.98683,5678.069537,5791.347732,26601327
7/26/2016,5791.347732,5989.584574,5763.028184,5989.584574,35236992
7/27/2016,6088.702995,6145.342093,6003.744348,6117.022544,52766366
7/28/2016,6131.182318,6343.578934,6131.182318,6315.259385,41683916
7/29/2016,6329.41916,6343.578934,6230.300739,6301.099611,44062627
8/1/2016,6315.259385,6315.259385,6159.501867,6244.460513,32858634
8/2/2016,6173.661641,6201.98119,6046.223672,6046.223672,44987002
8/3/2016,6017.904123,6117.022544,6003.744348,6117.022544,21543408
8/4/2016,6173.661641,6187.821416,6032.063897,6032.063897,21762409
8/5/2016,6017.904123,6102.862769,5975.4248,6102.862769,33859780
8/8/2016,6117.022544,6159.501867,6046.223672,6060.383446,15416337
8/9/2016,6046.223672,6131.182318,6046.223672,6131.182318,19431936
8/10/2016,6159.501867,6513.496227,6159.501867,6414.377806,40281284
8/11/2016,6414.377806,6541.815776,6414.377806,6513.496227,28115621
8/12/2016,6655.093971,6683.41352,6471.016904,6485.176678,32227830
8/15/2016,6485.176678,6555.97555,6456.857129,6555.97555,32648816
8/16/2016,6612.614648,6740.052618,6584.295099,6655.093971,25547008
8/17/2016,6669.253746,6938.289459,6669.253746,6881.650362,33199456
8/18/2016,6952.449234,7037.40788,6881.650362,6909.969911,29068532
8/19/2016,6924.129685,6966.609008,6825.011264,6825.011264,25824623
8/22/2016,6810.85149,6895.810136,6796.691715,6867.490587,19413856
8/23/2016,6853.330813,6980.768783,6853.330813,6980.768783,24869663
8/24/2016,7037.40788,7150.686075,6924.129685,6938.289459,41252625
8/25/2016,6904.307727,7002.010195,6871.740238,7002.010195,36031322
8/26/2016,7002.010195,7018.293939,6920.591471,6936.875216,14148765
8/29/2016,6920.591471,6953.158961,6757.754025,6757.754025,30191943
8/30/2016,6708.902791,6839.172748,6660.051557,6822.889004,19157500
8/31/2016,6888.023982,6985.72645,6871.740238,6969.442705,18565869
9/1/2016,6969.442705,6969.442705,6871.740238,6904.307727,14638516
9/5/2016,6936.875216,6953.158961,6822.889004,6839.172748,22267598
9/6/2016,6871.740238,6953.158961,6855.456493,6888.023982,23589591
9/7/2016,6888.023982,7164.847641,6822.889004,7164.847641,27813187
9/8/2016,7164.847641,7360.252577,7099.712662,7311.401343,36016953
9/9/2016,7311.401343,7327.685087,7181.131386,7213.698875,18291240
9/12/2016,7140.422024,7148.563896,6993.868322,7002.010195,19711427
9/13/2016,7002.010195,7181.131386,7002.010195,7115.996407,20944378
9/14/2016,7059.003301,7156.705769,7059.003301,7099.712662,9233248
9/15/2016,7067.145173,7246.266364,7067.145173,7197.41513,18539520
9/16/2016,7197.41513,7278.833854,7172.989513,7246.266364,67713529
9/19/2016,7327.685087,7482.380661,7311.401343,7425.387555,27092223
9/20/2016,7376.536321,7441.6713,7319.543215,7400.961938,18596451
9/21/2016,7392.820066,7523.090023,7327.685087,7425.387555,27612926
9/22/2016,7506.806278,7604.508746,7441.6713,7523.090023,28097462
9/23/2016,7523.090023,7555.657512,7474.238789,7474.238789,18824099
9/26/2016,7457.955045,7531.231895,7352.110704,7482.380661,27233039
9/27/2016,7474.238789,7547.51564,7457.955045,7531.231895,21439408
9/28/2016,7571.941257,7653.35998,7531.231895,7604.508746,20560186
9/29/2016,7604.508746,7653.35998,7523.090023,7555.657512,30370648
9/30/2016,7498.664406,7571.941257,7425.387555,7441.6713,43325776
10/3/2016,7441.6713,7490.522534,7246.266364,7246.266364,41123697
10/4/2016,7197.41513,7295.117598,7018.293939,7156.705769,78140375
10/5/2016,7164.847641,7197.41513,7091.57079,7099.712662,30971676
10/6/2016,7083.428918,7115.996407,6928.733344,6985.72645,34804760
10/7/2016,6985.72645,7050.861429,6594.916579,6692.619047,74260181
10/10/2016,6676.335302,6692.619047,6383.227898,6383.227898,36429144
10/11/2016,6399.511643,6822.889004,6399.511643,6822.889004,54140424
10/12/2016,6871.740238,6936.875216,6611.200323,6643.767813,38609909
10/13/2016,6546.065345,6765.895897,6464.646622,6725.186536,29079297
10/14/2016,6676.335302,6790.321514,6578.632834,6578.632834,27099161
10/17/2016,6546.065345,6643.767813,6480.930366,6480.930366,17126270
10/18/2016,6448.362877,6635.62594,6448.362877,6627.484068,24176681
10/19/2016,6676.335302,6822.889004,6635.62594,6717.044663,22256544
10/20/2016,6741.47028,6774.03777,6660.051557,6700.760919,9802219
10/21/2016,6692.619047,6741.47028,6660.051557,6676.335302,13624315
10/24/2016,6676.335302,6708.902791,6546.065345,6546.065345,17664539
10/25/2016,6546.065345,6562.349089,6391.369771,6448.362877,21515189
10/26/2016,6448.362877,6505.355983,6358.802281,6440.221005,17445795
10/27/2016,6448.362877,6472.788494,6391.369771,6440.221005,10033308
10/28/2016,6440.221005,6692.619047,6440.221005,6643.767813,21530362
10/31/2016,6692.619047,6692.619047,6546.065345,6635.62594,13610253
11/1/2016,6594.916579,6700.760919,6578.632834,6578.632834,9609021
11/2/2016,6578.632834,6578.632834,6432.079132,6432.079132,17252040
11/3/2016,6432.079132,6432.079132,6326.234792,6399.511643,22149319
11/4/2016,6432.079132,6480.930366,6415.795388,6448.362877,9495776
11/7/2016,6505.355983,6708.902791,6464.646622,6692.619047,25319659
11/8/2016,6725.186536,6806.605259,6708.902791,6757.754025,29563343
11/9/2016,6757.754025,6757.754025,6432.079132,6668.19343,57951095
11/10/2016,6806.605259,6814.747131,6749.612153,6757.754025,25413860
11/11/2016,6708.902791,6741.47028,6643.767813,6668.19343,21177860
11/14/2016,6643.767813,6741.47028,6635.62594,6708.902791,24785874
11/15/2016,6708.902791,6888.023982,6708.902791,6839.172748,28179996
11/16/2016,6839.172748,6945.017088,6822.889004,6855.456493,27792370
11/17/2016,6839.172748,6912.449599,6790.321514,6806.605259,19470267
11/18/2016,6790.321514,6847.314621,6708.902791,6725.186536,19047884
11/21/2016,6904.307727,6912.449599,6806.605259,6822.889004,18510169
11/22/2016,6822.889004,6888.023982,6774.03777,6782.179642,15212282
11/23/2016,6806.605259,6879.88211,6774.03777,6790.321514,15493790
11/24/2016,6839.172748,6871.740238,6774.03777,6798.463387,19896952
11/28/2016,6627.484068,6660.051557,6546.065345,6570.490962,17913314
11/29/2016,6554.207217,6920.591471,6546.065345,6855.456493,38322320
11/30/2016,6888.023982,6920.591471,6798.463387,6798.463387,27349047
12/1/2016,6822.889004,6896.165854,6806.605259,6871.740238,29289138
12/5/2016,6920.591471,6936.875216,6611.200323,6660.051557,32812712
12/6/2016,6660.051557,6741.47028,6643.767813,6651.909685,18349025
12/7/2016,6668.19343,6741.47028,6651.909685,6660.051557,12049679
12/8/2016,6660.051557,6733.328408,6643.767813,6660.051557,15754110
12/12/2016,6627.484068,6651.909685,6562.349089,6603.058451,16693201
12/13/2016,6603.058451,6806.605259,6603.058451,6782.179642,17080029
12/14/2016,6774.03777,6790.321514,6692.619047,6725.186536,11376858
12/15/2016,6708.902791,6855.456493,6708.902791,6806.605259,22650679
12/19/2016,6757.754025,6798.463387,6717.044663,6725.186536,8196691
12/20/2016,6757.754025,6863.598365,6741.47028,6822.889004,14771410
12/21/2016,6855.456493,7034.577684,6839.172748,6920.591471,37761821
12/22/2016,6920.591471,7034.577684,6855.456493,6993.868322,26212881
12/26/2016,7132.280152,7148.563896,7026.435812,7026.435812,23528058
12/27/2016,7034.577684,7124.138279,7026.435812,7099.712662,21292146
12/28/2016,7083.428918,7107.854535,7034.577684,7034.577684,12412860
12/29/2016,7034.577684,7075.287046,7026.435812,7026.435812,12093585
1/2/2017,7050.861429,7189.273258,7034.577684,7164.847641,19158116
1/3/2017,7213.698875,7246.266364,7140.422024,7164.847641,15022952
1/4/2017,7172.989513,7213.698875,7164.847641,7181.131386,18843936
1/5/2017,7197.41513,7238.124492,7034.577684,7067.145173,25823044
1/9/2017,7034.577684,7181.131386,7034.577684,7140.422024,18334961
1/10/2017,7140.422024,7164.847641,7083.428918,7164.847641,10254573
1/11/2017,7197.41513,7197.41513,7107.854535,7107.854535,11280689
1/12/2017,7083.428918,7107.854535,7034.577684,7034.577684,15840270
1/16/2017,6839.172748,6912.449599,6798.463387,6839.172748,15736731
1/17/2017,6839.172748,6879.88211,6774.03777,6774.03777,17823163
1/18/2017,6725.186536,6814.747131,6717.044663,6749.612153,12091009
1/19/2017,6757.754025,6896.165854,6757.754025,6871.740238,7287073
1/23/2017,6871.740238,6871.740238,6831.030876,6839.172748,7171563
1/24/2017,6839.172748,6928.733344,6839.172748,6888.023982,5694874
2/1/2017,6920.591471,6953.158961,6871.740238,6953.158961,10787127
2/2/2017,7181.131386,7246.266364,7034.577684,7034.577684,33166623
2/7/2017,7197.41513,7335.82696,7197.41513,7262.550109,53838961
2/8/2017,7295.117598,7295.117598,7213.698875,7270.691981,22159205
2/9/2017,7311.401343,7352.110704,7238.124492,7254.408237,37168901
2/10/2017,7238.124492,7311.401343,7221.840747,7221.840747,24595932
2/13/2017,7246.266364,7311.401343,7246.266364,7286.975726,14073170
2/14/2017,7327.685087,7409.103811,7295.117598,7343.968832,27910033
2/15/2017,7343.968832,7392.820066,7295.117598,7352.110704,23138591
2/16/2017,7384.678194,7384.678194,7278.833854,7278.833854,27579762
2/17/2017,7246.266364,7262.550109,7132.280152,7213.698875,33403057
2/20/2017,6969.442705,6985.72645,6774.03777,6839.172748,81381705
2/21/2017,6814.747131,6904.307727,6782.179642,6879.88211,26559237
2/22/2017,6871.740238,6896.165854,6513.497855,6546.065345,48643104
2/23/2017,6546.065345,6660.051557,6529.7816,6611.200323,30628083
2/24/2017,6594.916579,6635.62594,6529.7816,6586.774706,14875562
2/27/2017,6578.632834,6586.774706,6489.072239,6554.207217,24253321
2/28/2017,6594.916579,6627.484068,6513.497855,6513.497855,15872324
3/1/2017,6505.355983,6676.335302,6415.795388,6660.051557,23352362
3/2/2017,6692.619047,6847.314621,6660.051557,6839.172748,51267253
3/3/2017,6839.172748,6839.172748,6676.335302,6676.335302,16453144
3/6/2017,6676.335302,6757.754025,6643.767813,6708.902791,16891928
3/7/2017,6741.47028,6757.754025,6692.619047,6708.902791,11775232
3/8/2017,6708.902791,6725.186536,6692.619047,6717.044663,17837472
3/9/2017,6725.186536,6863.598365,6717.044663,6839.172748,30880540
3/10/2017,6839.172748,7002.010195,6831.030876,6855.456493,36895621
3/13/2017,6855.456493,6871.740238,6806.605259,6855.456493,13324938
3/14/2017,6871.740238,6871.740238,6839.172748,6847.314621,9808421
3/15/2017,6839.172748,6847.314621,6749.612153,6765.895897,16427662
3/16/2017,6806.605259,6822.889004,6790.321514,6806.605259,6071999
3/17/2017,6822.889004,6863.598365,6725.186536,6725.186536,27312690
3/20/2017,6806.605259,6831.030876,6774.03777,6814.747131,5887581
3/21/2017,6920.591471,6985.72645,6904.307727,6977.584578,28262901
3/22/2017,7002.010195,7018.293939,6888.023982,6904.307727,15959345
3/23/2017,6920.591471,6985.72645,6904.307727,6961.300833,15965612
3/24/2017,7002.010195,7018.293939,6961.300833,7010.152067,18406876
3/27/2017,7050.861429,7059.003301,6993.868322,7010.152067,19947983
3/28/2017,7002.010195,7034.577684,6936.875216,6993.868322,18109643
3/29/2017,7002.010195,7099.712662,6977.584578,7067.145173,44248535
3/30/2017,7278.830214,7413.17104,7205.5534,7315.468621,33126952
3/31/2017,7327.681424,7523.086262,7327.681424,7462.02225,14496425
4/3/2017,7498.660657,7816.193518,7486.447854,7803.980716,18917685
4/4/2017,7816.193518,8133.72638,7803.980716,7889.470333,32706942
4/5/2017,7816.193518,7828.406321,7669.63989,7681.852692,18782785
4/7/2017,7645.214285,7828.406321,7584.150273,7779.555111,17718611
4/10/2017,7816.193518,7828.406321,7718.4911,7803.980716,17678776
4/11/2017,7816.193518,7828.406321,7755.129507,7791.767914,12851673
4/12/2017,7767.342309,7779.555111,7669.63989,7718.4911,18110132
4/13/2017,7694.065495,7755.129507,7669.63989,7694.065495,13155288
4/14/2017,7633.001483,7681.852692,7449.809447,7547.511866,14373392
4/17/2017,7559.724669,7584.150273,7413.17104,7449.809447,18638921
4/18/2017,7486.447854,7498.660657,7339.894226,7388.745435,21664923
4/19/2017,7437.596645,7571.937471,7400.958238,7559.724669,17060247
4/20/2017,7559.724669,7571.937471,7437.596645,7437.596645,8871870
4/21/2017,7425.383843,7486.447854,7376.532633,7437.596645,8037013
4/24/2017,7449.809447,7462.02225,7303.255819,7339.894226,10351180
4/25/2017,7327.681424,7376.532633,7242.191807,7278.830214,13073940
4/26/2017,7254.404609,7254.404609,7010.148562,7132.276586,18912603
4/27/2017,7156.70219,7254.404609,7010.148562,7205.5534,26333505
4/28/2017,7132.276586,7193.340597,7120.063783,7181.127795,33621067
5/3/2017,7181.127795,7205.5534,7107.850981,7107.850981,9481356
5/4/2017,7120.063783,7181.127795,7107.850981,7132.276586,10472694
5/5/2017,7132.276586,7156.70219,7132.276586,7132.276586,11260636
5/8/2017,7132.276586,7156.70219,7107.850981,7120.063783,14806749
5/9/2017,7144.489388,7278.830214,7107.850981,7254.404609,17461958
5/10/2017,7327.681424,7388.745435,7303.255819,7327.681424,16011350
5/11/2017,7352.107028,7425.383843,7352.107028,7364.319831,16401305
5/12/2017,7364.319831,7376.532633,7205.5534,7254.404609,12393093
5/15/2017,7254.404609,7266.617412,7193.340597,7205.5534,14948119
5/16/2017,7205.5534,7217.766202,7083.425376,7083.425376,23270737
5/17/2017,7083.425376,7181.127795,7083.425376,7095.638179,10562395
5/18/2017,7083.425376,7132.276586,6961.297352,6961.297352,16035994
5/19/2017,7010.148562,7034.574167,6936.871748,7010.148562,11162458
5/22/2017,7010.148562,7156.70219,7010.148562,7058.999771,9689418
5/23/2017,7107.850981,7107.850981,7058.999771,7095.638179,14259089
5/24/2017,7083.425376,7193.340597,7071.212574,7168.914993,13467297
5/25/2017,7181.127795,7242.191807,7144.489388,7168.914993,10366779
5/26/2017,7156.70219,7181.127795,7107.850981,7132.276586,7558045
5/29/2017,7156.70219,7303.255819,7156.70219,7278.830214,19290490
5/30/2017,7291.043016,7291.043016,7168.914993,7168.914993,14082673
5/31/2017,7156.70219,7547.511866,7156.70219,7425.383843,34149366
6/1/2017,7498.660657,7498.660657,7364.319831,7400.958238,16034685
6/2/2017,7400.958238,7413.17104,7291.043016,7327.681424,14571179
6/5/2017,7327.681424,7388.745435,7291.043016,7315.468621,18856355
6/6/2017,7303.255819,7449.809447,7278.830214,7449.809447,29322091
6/7/2017,7486.447854,7694.065495,7486.447854,7669.63989,34266330
6/8/2017,7694.065495,7742.916704,7620.788681,7694.065495,22045791
6/9/2017,7681.852692,7742.916704,7645.214285,7681.852692,16169133
6/12/2017,7657.427088,7669.63989,7523.086262,7547.511866,24154481
6/13/2017,7523.086262,7669.63989,7510.873459,7669.63989,16403928
6/14/2017,7706.278297,7755.129507,7657.427088,7730.703902,20084575
6/15/2017,7730.703902,7962.747147,7730.703902,7913.895937,48448047
6/16/2017,8244.375051,8270.464845,7996.522003,8048.701592,36486216
6/19/2017,8087.836284,8113.926079,7931.297517,7957.387312,17553066
6/20/2017,7931.297517,8061.74649,7931.297517,8061.74649,15046147
6/21/2017,8035.656695,8035.656695,7918.25262,7983.477106,14829319
6/22/2017,7970.432209,8048.701592,7957.387312,8022.611798,8521719
6/23/2017,8035.656695,8035.656695,7957.387312,8035.656695,11614153
6/26/2017,8009.566901,8074.791387,7970.432209,8048.701592,13458440
6/27/2017,8048.701592,8048.701592,7983.477106,7996.522003,13766257
6/28/2017,7996.522003,8022.611798,7970.432209,8009.566901,7506569
6/29/2017,7996.522003,8205.240359,7996.522003,8126.970976,20483638
